codigo_region,region,codigo_comuna,comuna,Poblacion,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020
1,Tarapacá,1101,Iquique,223463,0,0,0,0,0,0,0,0,1,3,3,3,3,3,4,5,9,9,10,10,12,13,13,14,16,17,18,19,23,26,26,26,28,31,33,35,36,42,47,55,58,63,70,75,77,83,89,90,94,114,122,144,158,220,253,269,291,308,326,347,385,440,481,560,610,642,660,724,812
1,Tarapacá,1107,Alto Hospicio,129999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,5,6,7,10,11,13,14,15,15,15,16,20,25,27,30,33,37,39,44,51,55,58,67,76,77,83,116,128,133,136,152,161,169,180,188,200,214,239,276,301,349,379,399,410,450,504
1,Tarapacá,1401,Pozo Almonte,17395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,7,8,9,10,12,13,16,20
1,Tarapacá,1402,Camiña,1375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Tarapacá,1403,Colchane,1583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Tarapacá,1404,Huara,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,5,6,7,8,9,10,11,12,13,13,14,15,15,15,16,18
1,Tarapacá,1405,Pica,5958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,8,10,19,19,21,24,26,28,28,29,30,31,31,31,31,31,31,31,31,31,31,31,31,32,32,34,35,36,37,37,37,37,37,37,37,38,39,39,39,39,37
2,Antofagasta,2101,Antofagasta,425725,2,2,2,2,2,5,8,9,9,11,16,17,17,21,22,29,29,32,38,44,45,48,54,55,60,70,82,86,99,106,110,122,133,145,156,173,184,205,231,242,261,273,297,303,317,336,354,378,431,467,479,517,550,580,601,616,635,658,713,776,812,843,902,948,998,1031,1078,1104,1140
2,Antofagasta,2102,Mejillones,14776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,6,7,10,12,12,14,16,19,21,25,27,31,37,39,43,49,62,65,67,70,73,77,103,120,126,129,131,133,134,138,144,150,157,165,170,174,180,185,191,199,211,217,226
2,Antofagasta,2103,Sierra Gorda,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,5,6,7,8,8,9,9,10,10,11
2,Antofagasta,2104,Taltal,13657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,9,11,13,15,16,16,16,17,18,20,21,23
2,Antofagasta,2201,Calama,190336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,5,6,7,7,8,10,13,14,18,20,20,21,21,21,22,24,25,28,31,32,35,40,51,54,57,61,65,71,78,83,84,90,95,99,102,105,109,114,130,148,159,168,185,198,213,223,236,244,254
2,Antofagasta,2202,Ollagüe,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Antofagasta,2203,San Pedro de Atacama,10434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5
2,Antofagasta,2301,Tocopilla,28079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,4,6,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,13,13,13,13,13,14,14,14,14,15,16,17,18,19,21,22,24,24,24,24,25
2,Antofagasta,2302,María Elena,6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,6,6,6,6,7,9,12,13,16,20,24,30,33,35,35,39,42,45,47,48,48,49,59,71,78,84,95,103,112,117,123,127,132
3,Atacama,3101,Copiapó,171766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4,4,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18,19,19,28,32,34,40,42,47,48,60,63,67,67,69,70,71,73,75,82,83,87,91,96
3,Atacama,3102,Caldera,19426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,5,5,5,5,5
3,Atacama,3103,Tierra Amarilla,14312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,7,8,9,9,9,9,9,9,15,17,19,19,21,21,22,22,22,23,23,23,23,23
3,Atacama,3201,Chañaral,9331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Atacama,3202,Diego de Almagro,14358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,5
3,Atacama,3301,Vallenar,57009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,10,13,13,17,17,17,21,23,24,26,26,28,28,36,38,41,41,42,42,42,42,42,43,43,44,45,46
3,Atacama,3302,Alto del Carmen,5729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Atacama,3303,Freirina,7681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,Atacama,3304,Huasco,11264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,Coquimbo,4101,La Serena,249656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,16,16,17,17,18,19,19,19,19,20,20,20,21,26,27,29,29,30,33,37,39,40,43,45,50,57,58,59,63,73,82,84,89
4,Coquimbo,4102,Coquimbo,256735,0,0,0,0,1,2,2,3,4,7,8,8,9,9,11,17,18,19,19,19,19,19,19,19,19,21,21,21,21,21,21,19,20,20,20,20,23,23,23,23,24,25,25,26,26,28,28,29,29,31,31,32,32,33,35,37,38,38,40,41,45,49,51,52,56,60,64,65,67
4,Coquimbo,4103,Andacollo,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
4,Coquimbo,4104,La Higuera,4450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Coquimbo,4105,Paiguano,4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Coquimbo,4106,Vicuña,29741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,9,10
4,Coquimbo,4201,Illapel,32801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,13,13,15,17,17,17,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
4,Coquimbo,4202,Canela,9546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2
4,Coquimbo,4203,Los Vilos,23374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4,Coquimbo,4204,Salamanca,29110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,9,10,10,10,10,10,11,12,12,12,10,10,11,11,11
4,Coquimbo,4301,Ovalle,121269,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,4,4,4,4,4,6,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,13,13,14,16,21,23,24,26,27,31,35,38,41,48,52,56,57,59
4,Coquimbo,4302,Combarbalá,13884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,3,4,5,5,6,6,6
4,Coquimbo,4303,Monte Patria,32527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,3,4,9,14,15,17
4,Coquimbo,4304,Punitaqui,12165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,4,4,4,5,7,8,8,8,8,8,8,8,8,8,9,10,10,10
4,Coquimbo,4305,Río Hurtado,4372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
5,Valparaíso,5101,Valparaíso,315732,0,0,0,0,1,1,2,2,3,4,5,7,7,11,12,16,19,26,26,23,24,25,26,32,36,37,39,40,41,44,44,45,49,51,54,58,59,62,65,66,67,67,67,68,71,82,92,95,102,106,109,120,130,153,169,176,184,190,201,219,236,255,265,285,300,310,325,339,354
5,Valparaíso,5102,Casablanca,29170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,6,8,10,13,13,13,13,14,16,18,21
5,Valparaíso,5103,Concón,45889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,7,7,7,7,3,3,3,4,4,6,6,7,7,7,7,7,7,9,11,12,13,13,13,14,14,16,18,19,20,20,20,21,21,22,23,24,25,25,26,27,28,29,31,34,37,38,40,41,43
5,Valparaíso,5104,Juan Fernández,1033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Valparaíso,5105,Puchuncaví,20071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4
5,Valparaíso,5107,Quintero,36135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,3,3,3,4,4,4,5,5,4,4,4,4,4,4,5,6,6,6,7,7,9,9,9,10,10,10,10,10,11,12,13,14,15,16,16,17,19,21,23,24,27,29,30,31,32,33
5,Valparaíso,5109,Viña del Mar,361371,0,0,0,0,1,1,3,4,5,7,9,12,13,19,21,29,31,38,43,47,49,51,53,61,66,67,69,70,70,72,73,75,81,84,87,92,94,97,100,102,103,105,106,109,110,116,122,123,129,132,135,141,147,159,168,179,192,200,213,234,254,275,286,310,327,342,365,385,408
5,Valparaíso,5201,Isla de Pascua,8277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,Valparaíso,5301,Los Andes,68093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,2,2,2,4,6,6,6,6,6,6,6,7,8,9,9,9,9,9,9,9,6,6,6,7,7,8,9,9,9,9,9,10,11,13,15,19,23,25,26,27,27,28,30,33,35,42,52,61,72
5,Valparaíso,5302,Calle Larga,16482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,1,1,2,2,2,2,2,2,3,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,10,10,10,10,10,11,11,12,12,12,12,13,15,17,20
5,Valparaíso,5303,Rinconada,11263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,5,6,7,8,10
5,Valparaíso,5304,San Esteban,20643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,4,5,6,7,8,8,8,8,9,9,10,11,12,13,13,14
5,Valparaíso,5401,La Ligua,37739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,6,7,8
5,Valparaíso,5402,Cabildo,20663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,3,3,3,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,8,9,9,10,10,11
5,Valparaíso,5403,Papudo,6201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,#VALUE!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4
5,Valparaíso,5404,Petorca,10558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,4,5,5,4,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,9,9,10
5,Valparaíso,5405,Zapallar,7994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Valparaíso,5501,Quillota,97572,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,6,7,8,9,9,9,9,11,13,13,13,14,14,16,17,18,19,19,19,20,20,21,22,22,22,22,22,22,22,23,24,24,25,26,26,26,26,27,28,29,30,31,32,34,36,39,41,45,48,49,51,53,56
5,Valparaíso,5502,Calera,53591,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,6,6,6,7,7,7,7,7,8,9,9,9,9,9,9,10,11,12,13,14,16,16,18,20,21,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,23,24,25,26,27,27,28,29,30,31,32,34,36,39
5,Valparaíso,5503,Hijuelas,19099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,4,5
5,Valparaíso,5504,La Cruz,25321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,2,2,3,3,5,5,5,5,5,6,7,7,7,8,8,8,8,8,8,8,8,9,9,10,10,10,11,12,13,14,15,16,17,17,18,18,19,20,21,22,22,23,23,24
5,Valparaíso,5506,Nogales,33777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,8,9
5,Valparaíso,5601,San Antonio,96761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,8,8,9,9,9,10,13,14,15,17,18,19,25,28,30,33,34,38,42,44,46,49,50,53,55,62,70,72,79,83,86,93,100,115,125,133,141,147,155,167,178,191,198,214,225,235,250,264,280
5,Valparaíso,5602,Algarrobo,15174,0,0,0,0,0,0,1,1,1,2,2,3,3,5,5,7,7,7,8,9,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,11,12,13,14,14,15,16,17,19,20,22,23,25,27,29,32
5,Valparaíso,5603,Cartagena,25357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,#VALUE!,0,0,0,0,0,2,2,2,2,2,2,2,2,3,5,6,6,6,6,6,6,7,8,8,9,9,9,10,11,13,14,14,15,15,16,18,19,21,21,22,23,24,26,28,31
5,Valparaíso,5604,El Quisco,17742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,3,3,4,5,6,7,8,8,9,10,11,11,11,11,11,11,11,11,11,12,12,12,13,14,15,16,17,18,18,19,20,21,23,24,25,26,27,28,29,30
5,Valparaíso,5605,El Tabo,14338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,2,2,2,2,2,2,2,3,5,6,6,6,6,7,8,9,9,9,9,9,9,11,13,13,13,13,13,13,13,14,14,15,16,16,17,19,21,23,23,24,24,25,26,27,29
5,Valparaíso,5606,Santo Domingo,11934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,2,4,5,5,5,5,5,5,7,10,11,11,11,12,12,14,16,17,17,17,17,17,17,18,19,19,21,22,22,22,22,22,21,22,24,25,26,27,28,29,30,32,33,33,34,34,35
