codigo_region,region,codigo_comuna,comuna,Poblacion,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020
8,Biobío,8103,Chiguayante,91180,0,0,0,0,0,1,1,1,1,2,3,3,4,5,6,6,11,18,23,26,29,31,32,33,35,38,40,40,40,41,41,37,38,39,40,41,41,44,50,55,57,58,58,58,58,60,61,61,66,68,69,69,69,70,71,73,74,75,75,76,76,77,79,81,84,85,86,86,87
8,Biobío,8104,Florida,11841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
8,Biobío,8105,Hualqui,26201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,6,7,7,7,7,7,7,7,8,9,9,11,13,14,15,15,16,17,18,19,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,21,21,21,21,22,23,23,24,25,26,26,27
8,Biobío,8106,Lota,45750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,4,6,9,11,12,13,13,14,14,15,18,20,24,25,28,30,32
8,Biobío,8107,Penco,266798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,5,5,5,5,7,8,9,10,11,11,12,14,15,15,15,16,17,17,18,18,18,18,19,19,19,20,20,20,20,20,20,20,20,20,21,21,21,21,22,22,22,23,23,23,23,24
8,Biobío,8108,San Pedro de la Paz,145906,0,0,0,1,1,2,3,3,4,7,9,10,12,14,17,18,30,50,53,56,60,62,63,67,71,72,73,76,78,80,80,75,75,75,81,83,85,87,93,97,99,99,99,99,99,100,100,100,104,105,106,106,107,108,109,110,111,112,112,114,115,117,118,118,119,121,125,129,133
8,Biobío,8109,Santa Juana,14779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8,Biobío,8110,Talcahuano,158345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,29,33,35,36,40,45,46,46,50,53,56,70,82,83,85,92,95,97,97,97,97,90,93,94,95,96,100,102,103,107,108,109,110,112,115,118,122,124,127,128,131,133,136,138,140,143,146,152,156,161
8,Biobío,8111,Tomé,58729,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,6,8,9,18,22,25,27,30,30,30,33,35,37,37,37,37,37,39,40,41,43,46,49,50,50,50,50,50,50,50,50,50,50,49,49,49,49,50,56,58,63,63,64,65,67,68,69,71,71,72,72,73
8,Biobío,8112,Hualpén,97273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,45,50,59,63,67,70,74,79,83,87,90,93,93,65,67,70,74,76,77,82,92,99,103,104,104,104,104,104,104,103,111,114,115,116,117,118,120,121,122,123,124,126,127,130,131,132,133,135,138,140,142
8,Biobío,8201,Lebu,27100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2
8,Biobío,8202,Arauco,38679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,8,9,11,13,14,15,15,15,15,15,16,17,18,20,23,25,28
8,Biobío,8203,Cañete,37003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,3
8,Biobío,8204,Contulmo,6330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Biobío,8205,Curanilahue,33892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,3,3,3,3,3,3,3,4,4,4,5,5,5,5,5
8,Biobío,8206,Los Álamos,22524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8,Biobío,8207,Tirúa,11019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8,Biobío,8301,Los Ángeles,218515,0,0,0,0,1,1,2,2,3,4,5,6,7,8,10,11,13,15,15,12,15,16,17,19,22,22,22,22,22,22,24,25,25,26,28,29,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,33,38,40,45,48,56,61,71,80,86,96,103,116,125,137
8,Biobío,8302,Antuco,4306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,4
8,Biobío,8303,Cabrero,30725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,5,6,7,8,8,8,9,9,9,9,10,11,12,13,14,15,15,15,16,16,16,16,16,16,17,18,20,22,22,22,22,22,22,22,23,23,23,24,24,25,25,26
8,Biobío,8304,Laja,23873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7,7,8,9,10,10,11,12,12,12,12,12,12,12,12,12,12,13,14,15,19,21,24,26,32,35,42,45,47,51,52,53,53,54
8,Biobío,8305,Mulchén,31041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,8,8,9,9,9,9,10,10,10,11,11,11,11,11
8,Biobío,8306,Nacimiento,27944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,4,5,5,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,12,12,13,14,15,16,18,19,20,20,20,20,21,22,23,24,25,26,27,28
8,Biobío,8307,Negrete,10429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,5,5,6,7,9,11,13,16,18,21,23,25
8,Biobío,8308,Quilaco,4179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Biobío,8309,Quilleco,10032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Biobío,8310,San Rosendo,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2
8,Biobío,8311,Santa Bárbara,14592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,5,7,9,10,13,13,13,13,14
8,Biobío,8312,Tucapel,15205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4
8,Biobío,8313,Yumbel,22132,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,8,9,10,12,13,14,14,14,14,14,14,14,14,14,14,14,14
8,Biobío,8314,Alto Biobío,6775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,Araucanía,9101,Temuco,302931,0,1,1,2,4,6,9,17,25,37,46,69,89,110,128,154,195,225,260,293,318,336,365,385,407,424,443,452,464,471,495,506,534,547,563,575,605,618,624,632,644,652,657,665,667,670,673,673,678,682,683,691,695,704,711,716,730,734,737,739,747,752,761,769,782,785,787,791,793
9,Araucanía,9102,Carahue,25486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,4,6,6,6,10,15,18,19,20,21,22,23,24,26,27,28,29,30,30,30,31,31,31,31,30,32,34,34,34,34,35,35,35,36,36,36,36,36,35,35,35,36,37,37,38,39
9,Araucanía,9103,Cunco,18055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,7,11,13,17,20
9,Araucanía,9104,Curarrehue,7802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9,Araucanía,9105,Freire,25446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,9,9,11,12,16,19,21,23,26,27,27,28,29
9,Araucanía,9106,Galvarino,12633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
9,Araucanía,9107,Gorbea,15148,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,15,16,16,17,17
9,Araucanía,9108,Lautaro,40746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,12,14,16,17,19,19,19,20,21,22,24,25,26,27,28,29,30,31,32,33,34,35,36,38,38,38,38,38,39,40,40,41,42,44,45,47,52,53,53,53,54,55,55,55,55,55,55,56,56
9,Araucanía,9109,Loncoche,24739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4,4,4,5,6,6,6,6,6,6,8,9,9,9,9,9,9,9,9,9,9,9,9,10,12,15,18,18,18,18,18,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,21
9,Araucanía,9110,Melipeuco,6265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Araucanía,9111,Nueva Imperial,11567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,11,13,14,16,18,20,21,22,23,24,25,30,32,33,34,35,36,37,37,37,37,36,39,41,44,45,46,47,47,47,47,47,47,47,47,41,42,44,44,45,46,50,52,52,52,52,52,52,52,52
9,Araucanía,9112,Padre Las Casas,82110,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,9,12,14,24,33,37,40,44,46,49,49,49,49,49,49,51,52,56,58,61,64,71,73,74,76,78,81,83,87,90,94,98,98,99,99,99,99,99,100,100,100,101,101,103,105,111,115,116,117,119,121,122,125,127
9,Araucanía,9113,Perquenco,7223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,2,2,2,2,3,3,3,3,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
9,Araucanía,9114,Pitrufquén,26096,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,7,8,9,11,11,12,12,12,13,15,16,17,18,18,17,18,18,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,20,20,18,18,18,18,18,18,18,18,19,19,20,21,22,24,25
9,Araucanía,9115,Pucón,29782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,5,5,5,5,5,5,6,6,9,10,10,10,11,11,11,11,12,13,13,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,17,17,17,17,18,18,18,19,19
9,Araucanía,9116,Saavedra,12793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,3,4,8,10,11,13,15,15,15,16,18,21,24,24,29,32,33,36,37,40,42,44,50,52,54,56,63,67,69,71,74,76,77,79,80
9,Araucanía,9117,Teodoro Schmidt,15786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,2,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7
9,Araucanía,9118,Toltén,10055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,5,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
9,Araucanía,9119,Vilcún,30766,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,5,8,11,13,15,18,19,20,20,20,21,23,24,26,27,28,29,31,33,37,38,38,38,39,39,39,39,40,42,44,44,45,45,45,46,46,47,48,48,50,50,51,52,56,58,59,59,60,61,61,62,63
9,Araucanía,9120,Villarrica,59103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,8,9,11,13,15,15,15,16,17,18,19,19,19,17,17,17,18,18,18,18,19,19,19,19,19,20,20,20,20,20,20,20,20,21,21,21,22,22,22,22,22,21,21,21,22,22,22,22,22
9,Araucanía,9121,Cholchol,12341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6
9,Araucanía,9201,Angol,56058,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,10,13,13,12,13,14,15,19,23,23,24,25,27,28,33,36,37,38,41,44,51,59,63,68,75,77,78,80,87,97,105,106,108,110,110,111,111,112,112,113,117,118,119,119,121,122,123,123,124,125,125,126,127
9,Araucanía,9202,Collipulli,26148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,7,8,9,11,12
9,Araucanía,9203,Curacautín,18178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
9,Araucanía,9204,Ercilla,8458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,4,4,5,6,7,7,7,7,8,8,8,8,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9,Araucanía,9205,Lonquimay,11049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,5,6,8,9,10,11,15,18,22,25,31,38,41,50,55
9,Araucanía,9206,Los Sauces,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,Araucanía,9207,Lumaco,10050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8
9,Araucanía,9208,Purén,12188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,5,5,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7
9,Araucanía,9209,Renaico,10833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,7,8,10,12,12,12,12,12,12,13,14,15,15,16,17,17,18,19
9,Araucanía,9210,Traiguén,19314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,4,5,6,6,7,8
9,Araucanía,9211,Victoria,35467,0,0,0,0,0,0,0,1,1,1,1,2,3,4,4,5,6,7,9,11,11,11,12,13,15,15,15,15,15,15,15,13,13,13,17,20,28,37,41,47,55,56,57,58,61,66,70,70,71,71,71,73,74,76,78,78,78,78,78,78,79,80,80,80,80,80,80,81,81
10,Los Lagos,10101,Puerto Montt,269398,0,0,0,2,4,5,5,6,9,10,12,16,17,25,28,34,38,44,44,25,30,33,35,36,37,38,39,53,61,68,71,73,74,76,76,76,75,75,75,75,73,73,73,73,73,73,73,52,52,52,52,52,52,52,52,53,53,54,54,60,61,62,62,62,63,65,69,79,88
10,Los Lagos,10102,Calbuco,36744,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,4,4,5,5,5,5,5,5,5,5,5,5,6,7,7,7,5,6,8,8,8,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8
10,Los Lagos,10103,Cochamó,4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,Los Lagos,10104,Fresia,12656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Los Lagos,10105,Frutillar,20223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
10,Los Lagos,10106,Los Muermos,17817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2
10,Los Lagos,10107,Llanquihue,18621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,6,6,6,6,6,6,6,6,6,6,6,6
10,Los Lagos,10108,Maullín,14894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,6,10,14
10,Los Lagos,10109,Puerto Varas,48620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,4,3,3,3,4,5,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,11
10,Los Lagos,10201,Castro,47607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8
