codigo_region,region,codigo_comuna,comuna,Poblacion,3/15/2020,3/16/2020,3/17/2020,3/18/2020,3/19/2020,3/20/2020,3/21/2020,3/22/2020,3/23/2020,3/24/2020,3/25/2020,3/26/2020,3/27/2020,3/28/2020,3/29/2020,3/30/2020,3/31/2020,4/1/2020,4/2/2020,4/3/2020,4/4/2020,4/5/2020,4/6/2020,4/7/2020,4/8/2020,4/9/2020,4/10/2020,4/11/2020,4/12/2020,4/13/2020,4/14/2020,4/15/2020,4/16/2020,4/17/2020,4/18/2020,4/19/2020,4/20/2020,4/21/2020,4/22/2020,4/23/2020,4/24/2020,4/25/2020,4/26/2020,4/27/2020,4/28/2020,4/29/2020,4/30/2020,5/1/2020,5/2/2020,5/3/2020,5/4/2020,5/5/2020,5/6/2020,5/7/2020,5/8/2020,5/9/2020,5/10/2020,5/11/2020,5/12/2020,5/13/2020,5/14/2020,5/15/2020,5/16/2020,5/17/2020,5/18/2020,5/19/2020,5/20/2020,5/21/2020,5/22/2020
13,Metropolitana,13124,Pudahuel,253139,1,2,2,2,3,4,5,5,6,7,9,10,12,14,15,17,21,25,29,32,37,41,44,47,52,59,67,72,75,78,83,88,97,103,109,113,118,120,125,131,137,148,157,167,178,186,211,233,254,272,288,310,327,350,372,407,457,491,514,551,588,622,658,702,744,823,914,1001,1095
13,Metropolitana,13125,Quilicura,254694,1,2,2,2,3,4,5,5,6,7,9,10,12,14,15,17,24,29,31,33,41,46,51,53,57,67,79,85,89,94,98,101,108,112,118,123,129,134,143,154,164,191,212,236,267,291,360,423,470,511,546,602,644,703,758,778,806,826,870,942,1014,1080,1113,1154,1193,1283,1386,1486,1593
13,Metropolitana,13126,Quinta Normal,136368,1,2,2,3,4,5,6,7,7,9,11,12,15,18,19,21,23,25,30,35,38,40,41,47,57,62,69,75,79,84,95,105,117,125,134,140,149,152,158,165,172,180,187,194,205,214,239,262,279,293,306,325,339,359,377,401,435,459,477,506,534,560,580,604,627,684,749,812,879
13,Metropolitana,13127,Recoleta,190075,1,2,2,2,3,4,5,5,6,7,9,10,12,14,15,17,20,23,28,32,37,41,44,47,52,56,61,66,69,73,77,81,97,107,114,119,126,132,145,160,174,193,209,226,255,277,341,398,476,543,602,678,734,815,889,930,988,1028,1081,1167,1252,1330,1385,1453,1516,1656,1816,1970,2135
13,Metropolitana,13128,Renca,160847,0,1,1,1,2,2,2,3,3,4,5,5,7,8,8,9,12,14,16,18,18,19,19,20,22,25,28,34,37,42,46,50,62,70,75,78,82,85,92,100,107,116,123,131,140,147,167,185,212,235,255,278,295,319,342,364,396,418,434,460,486,510,538,573,605,687,780,870,967
13,Metropolitana,13129,San Joaquín,103485,1,1,2,2,2,3,4,4,5,5,7,7,9,11,12,13,19,24,26,28,31,34,36,38,42,46,52,55,56,58,63,68,78,84,90,95,101,103,108,113,118,129,139,149,155,159,172,183,215,243,267,301,326,362,395,418,452,475,519,590,662,727,779,844,904,999,1108,1213,1325
13,Metropolitana,13130,San Miguel,133059,1,2,3,3,5,6,7,8,9,10,13,14,18,21,23,25,29,32,36,39,43,46,49,51,56,62,69,76,80,86,92,97,105,111,119,124,131,134,139,146,152,160,166,173,180,185,200,213,229,243,255,280,299,326,350,366,389,405,433,478,522,563,593,630,665,744,834,921,1015
13,Metropolitana,13131,San Ramón,86510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,9,9,9,10,12,15,18,19,19,20,24,27,30,32,36,39,42,45,51,59,66,75,82,90,99,106,126,144,173,198,220,248,269,299,327,343,365,381,426,499,572,638,662,691,719,798,888,975,1069
13,Metropolitana,13132,Vitacura,96774,3,8,10,11,16,19,23,26,29,35,44,48,60,69,75,83,87,90,95,100,106,110,114,114,114,116,119,122,124,127,128,128,129,130,131,131,132,132,132,133,133,135,136,138,140,142,147,152,157,161,164,176,185,199,211,223,240,251,264,285,306,325,338,355,370,396,426,454,485
13,Metropolitana,13201,Puente Alto,645909,2,4,5,6,9,11,12,14,16,19,24,26,33,38,41,45,52,58,67,76,94,107,119,135,166,198,239,274,294,322,350,374,433,472,506,529,562,578,611,651,688,716,739,764,785,801,847,889,980,1059,1129,1202,1256,1333,1404,1478,1584,1658,1747,1891,2034,2165,2345,2570,2780,2978,3205,3424,3658
13,Metropolitana,13202,Pirque,30433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,4,4,4,6,9,9,9,10,11,12,13,13,13,13,14,14,15,16,16,17,18,19,21,22,26,30,35,39,43,45,47,49,51,53,56,58,64,74,83,92,96,102,107,114,121,128,136
13,Metropolitana,13203,San José de Maipo,18644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,7,7,8,9,9,11,12,16,20,23,26,28,32,35,37,40,42,45,50,56,61,65,69,73,80,87,94,102
13,Metropolitana,13301,Colina,180353,1,3,4,4,6,8,9,10,11,13,17,18,23,27,29,32,36,39,43,47,48,49,50,54,62,64,66,69,71,74,76,77,79,81,84,87,90,91,92,94,95,98,100,103,107,110,120,129,138,145,152,173,188,210,230,247,272,289,313,353,393,429,447,469,490,556,631,703,781
13,Metropolitana,13302,Lampa,126898,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,10,10,12,13,13,14,14,15,18,22,26,31,34,37,39,41,43,45,46,47,48,49,52,55,58,62,65,68,73,77,87,96,104,111,117,132,143,158,172,179,190,197,211,234,257,278,286,296,306,341,382,421,463
13,Metropolitana,13303,Tiltil,21477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,8,9,10,11,12,12,12,12,12,12,13,13,14,16,19,21,22,23,24,28,32,36,40
13,Metropolitana,13401,San Bernardo,334836,1,3,4,4,6,8,9,10,11,13,17,18,23,27,29,32,37,41,47,53,62,68,74,76,79,96,117,127,133,140,149,156,181,198,213,223,237,248,269,294,318,338,354,372,382,390,414,435,476,512,544,581,608,647,683,709,747,773,816,885,954,1018,1085,1169,1247,1374,1518,1658,1807
13,Metropolitana,13402,Buin,109641,0,1,1,1,1,2,2,2,2,3,4,4,5,6,6,7,8,8,11,14,17,19,20,20,20,24,29,32,34,36,38,40,42,43,45,46,47,48,50,52,53,56,58,60,63,66,74,81,85,89,92,98,102,108,114,125,141,152,163,181,199,216,228,244,258,281,307,332,358
13,Metropolitana,13403,Calera de Tango,28525,0,1,1,1,1,1,2,2,2,3,3,3,4,5,5,6,7,7,7,7,7,7,7,7,8,8,8,9,9,10,10,10,11,11,12,13,14,14,14,15,15,15,15,15,15,15,16,17,17,17,17,18,19,20,21,22,23,23,24,26,28,29,30,31,32,36,41,45,50
13,Metropolitana,13404,Paine,82766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,5,7,7,7,8,9,9,10,10,10,10,11,11,12,13,13,14,14,15,16,17,19,21,23,25,26,32,36,42,47,50,54,56,65,80,95,108,113,120,126,138,151,164,177
13,Metropolitana,13501,Melipilla,141612,0,1,1,1,1,1,2,2,2,3,3,3,4,5,5,6,7,8,9,9,10,11,11,11,12,14,16,16,16,17,18,19,23,25,29,32,35,36,37,39,40,43,45,48,52,55,65,74,88,100,110,112,114,117,119,124,131,136,142,151,160,168,177,187,197,223,252,280,310
13,Metropolitana,13502,Alhué,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
13,Metropolitana,13503,Curacaví,36430,0,0,1,1,1,1,1,2,2,2,3,3,4,4,5,5,5,5,5,5,6,7,8,8,9,9,10,11,12,13,14,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,18,19,21,22,23,24,24,25,25,28,32,35,40,49,57,65,70,77,83,90,99,107,116
13,Metropolitana,13504,María Pinto,14926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,7,9,10,12
13,Metropolitana,13505,San Pedro,11953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,4,6,8,9,10,10,11,11,12,12,13,14,15,15,16,17,17,17,18,18,20,22,23,25
13,Metropolitana,13601,Talagante,81838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,8,10,11,12,14,16,18,19,20,21,23,24,25,26,26,26,27,27,28,29,30,31,32,33,34,34,36,37,39,41,42,44,45,47,48,54,62,68,71,77,83,88,93,99,105,116,129,142,155
13,Metropolitana,13602,El Monte,40014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,6,7,8,9,9,9,10,10,10,11,12,12,12,12,12,12,13,13,14,15,16,17,18,20,21,21,21,21,22,23,24,24,25,27,29,29,30,31,31,37,45,52,58,65,72,80
13,Metropolitana,13603,Isla de Maipo,40171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,7,8,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,12,12,13,13,13,14,14,14,15,15,16,16,17,17,18,19,20,21,22,23,23,24,26,27,30,34,37,41
13,Metropolitana,13604,Padre Hurtado,74188,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,11,11,13,14,15,16,16,17,18,19,20,23,24,26,27,27,28,28,30,31,32,32,33,34,35,37,38,40,42,44,50,55,59,63,66,69,72,76,79,84,91,96,101,109,117,125,128,132,135,150,167,184,202
13,Metropolitana,13605,Peñaflor,8601,0,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,12,13,13,13,15,17,18,18,18,19,20,22,23,25,26,26,28,29,31,33,35,36,38,41,44,47,49,51,54,56,62,67,70,73,76,79,81,84,87,91,98,102,107,115,123,130,137,146,155,170,187,204,222
14,Los Ríos,14101,Valdivia,176774,0,0,0,0,0,0,0,0,1,2,3,4,6,7,10,12,33,45,46,47,55,62,65,69,72,76,82,85,87,88,96,97,100,101,101,101,101,103,104,105,105,106,106,107,107,108,110,110,118,120,121,121,121,121,121,122,122,122,123,123,123,124,124,124,125,128,138,145,147
14,Los Ríos,14102,Corral,5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,5,6,7,11,11,11,11,11,11,11,11
14,Los Ríos,14103,Lanco,17652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,6,7,7,7,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
14,Los Ríos,14104,Los Lagos,20518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Los Ríos,14105,Máfil,7389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
14,Los Ríos,14106,Mariquina,23250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5,6,7,8,8,8,8,8,8,9,9,9,9,9,9,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,11,11,11,11,12,12,12,12,12,13,14,14
14,Los Ríos,14107,Paillaco,20798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4
14,Los Ríos,14108,Panguipulli,35991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3
14,Los Ríos,14201,La Unión,39538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,10,13,16,17,18,18,18,18,18,18,18,22,23,23,23,23,23,21,24,26,27,27,28,28,29,29,30,32,32,37,38,39,39,39,40,40,40,40,40,40,40,40,40,40,40,41,41,42,42,42
14,Los Ríos,14202,Futrono,15261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,7,8,12,14,15
14,Los Ríos,14203,Lago Ranco,10292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14,Los Ríos,14204,Río Bueno,32925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,4,5,5,5,5,5,7,9,10,10,7,7,7,8,9,11,11,11,11,10,11,11,11,11,11,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13
15,Arica y Parinacota,15101,Arica,247552,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,6,6,6,7,12,12,28,41,53,63,75,87,107,115,115,120,124,129,134,143,147,166,173,180,202,224,235,247,270,273,276,282,297,309,310,310,317,320,326,328,338,341,353,353,361,365,371,381,382,405,429,431,459,477
15,Arica y Parinacota,15102,Camarones,1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Arica y Parinacota,15201,Putre,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Arica y Parinacota,15202,General Lagos,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ñuble,16101,Chillán,198624,2,6,13,13,14,22,29,32,40,52,55,57,72,86,98,114,145,173,222,240,255,267,291,311,327,332,342,350,353,355,360,373,376,387,390,393,395,399,404,407,411,411,411,405,407,412,414,414,414,415,415,416,417,418,418,422,428,429,432,435,437,444,462,472,493,494,501,504,505
16,Ñuble,16102,Bulnes,22607,0,1,1,1,1,2,3,3,4,6,6,6,8,9,10,12,15,18,28,32,33,34,36,41,45,46,48,48,48,48,48,48,48,48,50,52,54,55,57,58,59,59,59,60,60,61,62,62,66,71,72,73,75,76,77,78,80,80,85,90,94,108,117,122,132,132,136,137,138
16,Ñuble,16103,Chillán Viejo,33827,0,1,1,1,2,2,3,4,5,6,6,6,8,10,11,13,18,22,25,26,27,28,30,32,34,36,40,42,43,44,44,45,45,45,46,48,49,50,51,51,52,53,54,55,55,55,55,55,55,55,55,55,55,55,55,56,57,57,58,59,59,61,63,64,67,67,70,71,72
16,Ñuble,16104,El Carmen,12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,6,6,6
16,Ñuble,16105,Pemuco,8639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,9,9,9,10,10,10,10,10
16,Ñuble,16106,Pinto,11880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,7,8,9,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,14,14,16,17,17
16,Ñuble,16107,Quillón,18777,0,0,0,0,0,1,1,1,1,2,2,2,3,3,3,4,6,7,13,15,16,16,17,20,22,22,22,23,23,23,23,23,23,24,25,26,26,26,26,26,26,27,27,28,28,29,30,30,31,32,32,32,32,32,32,32,33,33,33,33,33,33,35,36,39,39,39,39,39
16,Ñuble,16108,San Ignacio,16624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,6,6,6,6,6,6,6,6,4,4,4,4,4,4,4,4,4,5,5,5,6,6,7,8,8,9,10,10,10,10,11,11,11,11,11,11,11,11,11,12,13,14,14,14,14,14
16,Ñuble,16109,Yungay,18596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,10,15,19,26,32,37,37,38,40,41,42,42,42,43,45,45,46,46,46,46,46,46,47,47,48,49,51,52,52,53,55,55,55,55,55,55,55,55,55,55,55,55,57,57,57,58,58,59,59,59
16,Ñuble,16201,Quirihue,12192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,4,4,4,4,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,8,8,9,10,10,12,13,14,16,16,16,16,16
16,Ñuble,16202,Cobquecura,5275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ñuble,16203,Coelemu,16845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,6,6,6
16,Ñuble,16204,Ninhue,5414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5
16,Ñuble,16205,Portezuelo,4940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,6,7,7
16,Ñuble,16206,Ránquil,6261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,6,7,8,9,9,9,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
16,Ñuble,16207,Treguaco,5696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Ñuble,16301,San Carlos,56252,0,0,1,1,1,2,2,2,3,4,4,4,5,6,7,8,11,13,13,13,15,16,19,24,28,28,29,30,31,31,31,31,31,31,31,32,32,33,33,33,34,34,34,34,34,35,35,35,35,36,36,36,36,37,37,39,42,42,43,44,44,46,47,47,48,48,50,51,52
16,Ñuble,16302,Coihueco,28375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,5,6,7,7,7,8,10,11,11,11,11,12,14,16,19,21,22,23,23,24,24,24,25,28,36,40,40,41,42,42,42,42,42,42,42,42,42,43,43,43,45,47,48,50,50,50,50,50
16,Ñuble,16303,Ñiquén,23490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4
16,Ñuble,16304,San Fabián,4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
16,Ñuble,16305,San Nicolás,12172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6,7,10,11,11,11,12,12,12,12,13,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16,16,16,14,14,14,15,15,15,15,15,15,15,15,17,17,17,17,17,18,19,19